url,price,area,floor,metro,time_to_metro_minutes,finish,renovation,house_type,parking,date
https://www.cian.ru/sale/flat/325804365/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,88000000,96.5,6 из 32,Павелецкая,9,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/312579525/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,89500000,217.0,5 из 17,Озёрная,4,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/308672658/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,88880000,187.0,18 из 18,ЦСКА,9,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/320115172/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,90000000,149.9,16 из 22,Терехово,12,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/324917980/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,89999990,93.1,40 из 46,Павелецкая,20,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/321421723/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,93000000,135.0,17 из 32,Павелецкая,9,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/323590227/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,93000000,119.0,30 из 51,Шелепиха,3,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/323576482/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,94000000,139.5,20 из 21,Терехово,14,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/317518137/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,96288000,96.0,35 из 38,Динамо,14,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/325280943/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,98000000,116.2,16 из 20,Павелецкая,10,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/325370424/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,100000000,77.0,2 из 15,Ломоносовский проспект,8,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/325024274/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,106000000,100.0,5 из 11,Смоленская,7,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/325290459/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,107000000,147.7,10 из 21,Терехово,9,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/320722017/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,109900000,85.0,15 из 21,Москва-Сити,14,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/319127280/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,118000000,205.0,20 из 23,Филёвский парк,8,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/324454211/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,120990000,195.0,28 из 33,Мичуринский проспект,18,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/325173977/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,125000000,155.0,7 из 8,Смоленская,10,-1,1,0,0,2026-01-29
https://www.cian.ru/sale/flat/322682657/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,125000000,133.0,6 из 16,Тульская,16,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/323284321/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,129000000,149.0,10 из 18,Аминьевская,6,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/325024287/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,129900000,240.0,4 из 4,Чистые пруды,9,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/325024294/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,135000000,138.0,7 из 9,Пушкинская,10,-1,2,0,0,2026-01-29
https://www.cian.ru/sale/flat/326225703/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,135000000,136.0,44 из 44,Улица 1905 года,13,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/277616861/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,149000000,284.0,1 из 5,Щукинская,11,-1,2,0,0,2026-01-29
https://www.cian.ru/sale/flat/318280438/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,149500000,106.0,2 из 5,Лубянка,4,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/321505728/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,150000000,287.0,8 из 8,Сретенский бульвар,3,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/324400757/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,155000000,137.0,6 из 8,Смоленская,3,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/324852784/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,154999999,135.0,7 из 9,Павелецкая,8,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/318593959/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,155000000,75.3,6 из 8,Третьяковская,10,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/319627810/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,185000000,164.0,3 из 18,Белорусская,12,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/325854291/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,190000000,165.0,7 из 8,Полянка,5,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/320125613/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,190000000,323.7,3 из 3,Давыдково,16,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/325281485/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,192500000,77.0,5 из 8,Сухаревская,6,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/322444729/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,200000000,260.1,8 из 11,Баррикадная,16,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/325314456/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,210000000,164.0,11 из 21,Улица 1905 года,7,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/305062345/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,230000000,245.4,2 из 4,Крылатское,8,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/322351208/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,299990000,204.0,3 из 17,Смоленская,6,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/325209891/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,310000000,125.0,5 из 8,Сухаревская,6,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/321476430/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,350000000,206.0,5 из 14,Смоленская,6,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/322683988/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,380000000,310.0,16 из 17,Улица 1905 года,11,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/306828906/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,425000000,492.1,6 из 12,Минская,14,-1,3,0,0,2026-01-29
https://www.cian.ru/sale/flat/318422187/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,490000000,363.0,9 из 11,Смоленская,14,-1,2,0,0,2026-01-29
https://www.cian.ru/sale/flat/294650782/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,2669317000,-1.0,8 из 8,Баррикадная,11,-1,-1,0,0,2026-01-29
https://www.cian.ru/sale/flat/326119071/?mlSearchSessionGuid=8001dfa26a06910b6675b8c1a3ad0cfe,34400000,56.3,1 из 5,-1,-1,-1,-1,0,0,2026-01-29
